,Date,Stock Price,Book Value per Share,Price to Book Ratio,TTM Sales per Share,Price to Sales Ratio,TTM FCF per Share,Price to FCF Ratio,TTM Net EPS,PE Ratio,Current Assets,Current Liabilities,Current Ratio,Long Term Debt,Shareholder's Equity_x,Debt to Equity Ratio,TTM Revenue_x,TTM Gross Profit,Gross Margin,TTM Revenue_y,TTM Operating Income,Operating Margin,TTM Revenue_x,TTM EBIT,EBIT Margin,TTM Revenue_y,TTM EBITDA,EBITDA Margin,TTM Revenue_x,TTM Pre-Tax Income,Pre-Tax Margin,TTM Revenue_y,TTM Net Income_x,Net Margin,TTM Net Income_y,Shareholder's Equity_y,Return on Equity,TTM Net Income_x,Tangible Equity,Return on Tangible Equity,TTM Net Income_y,Total Assets,Return on Assets,TTM Net Income,LT Investments & Debt,Return on Investment,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,cash-on-hand,inventory,other-current-assets,total-current-assets,net-property-plant-equipment,long-term-investments,goodwill-intangible-assets-total,other-long-term-assets,total-long-term-assets,total-assets,total-current-liabilities,long-term-debt,other-non-current-liabilities,total-long-term-liabilities,total-liabilities,common-stock-net,retained-earnings-accumulated-deficit,comprehensive-income,total-share-holder-equity,total-liabilities-share-holders-equity,net-income-loss,total-depreciation-amortization-cash-flow,other-non-cash-items,total-non-cash-items,change-in-accounts-receivable,change-in-inventories,change-in-accounts-payable,change-in-assets-liabilities,total-change-in-assets-liabilities,cash-flow-from-operating-activities,net-change-in-property-plant-equipment,net-change-in-intangible-assets,net-acquisitions-divestitures,net-change-in-short-term-investments,net-change-in-long-term-investments,net-change-in-investments-total,investing-activities-other,cash-flow-from-investing-activities,net-long-term-debt,net-current-debt,debt-issuance-retirement-net-total,net-common-equity-issued-repurchased,net-total-equity-issued-repurchased,total-common-preferred-stock-dividends-paid,financial-activities-other,cash-flow-from-financial-activities,net-cash-flow,stock-based-compensation,common-stock-dividends-paid
0,2018-09-30,39.35,$17.03,2.31,$26.91,1.46,$5.27,7.47,$2.98,13.2,$1.74B,$2.38B,0.73,$0.84B,$4.69B,0.18,$7.88B,$5.80B,73.62%,$7.88B,$0.91B,11.54%,$7.88B,$0.95B,12.05%,$7.88B,$1.15B,14.54%,$7.88B,$0.91B,11.54%,$7.88B,$0.82B,10.44%,$0.82B,$4.69B,18.00%,$0.82B,$1.05B,96.96%,$0.82B,$9.37B,8.94%,$0.91B,$5.52B,17.04%,$2085,$554,$1531,$0,$654,$1798,$287,$0,$287,$51,$236,$237,$236,$342,$296,$273,278,$0.86,$0.85,$1422,$0,$0,$1736,$164,$3423,$3639,$409,$7635,$9371,$2384,$836,$835,$2299,$4683,$0,$681,$-12,$4688,$9371,$589,$138,$-13,$125,$8,$0,$-16,$-13,$-43,$671,$-35,$0,$30,$15,$-48,$-33,$-4,$-42,$-70,$0,$-70,$14,$14,$-253,$-8,$-317,$312,$22,$-253
1,2018-06-30,37.62,$16.85,2.23,$25.23,1.49,$4.25,8.86,$2.75,13.68,$1.66B,$2.40B,0.69,$0.73B,$4.63B,0.16,$7.78B,$5.70B,73.29%,$7.78B,$0.86B,11.11%,$7.78B,$0.91B,11.64%,$7.78B,$1.16B,14.97%,$7.78B,$0.86B,11.11%,$7.78B,$0.75B,9.66%,$0.75B,$4.63B,15.86%,$0.75B,$0.90B,76.28%,$0.75B,$9.25B,7.92%,$0.86B,$5.36B,15.66%,$2123,$561,$1562,$0,$665,$1848,$275,$0,$275,$22,$253,$254,$251,$331,$286,$273,278,$0.92,$0.90,$1320,$0,$0,$1658,$177,$3277,$3726,$416,$7596,$9254,$2399,$734,$897,$2226,$4625,$0,$529,$-13,$4629,$9254,$352,$92,$31,$123,$-21,$0,$-25,$-22,$-125,$350,$-18,$0,$-6,$40,$34,$74,$4,$54,$-88,$0,$-88,$5,$5,$-168,$57,$-194,$210,$15,$-168
2,2018-03-31,39.71,$16.31,2.43,$23.58,1.68,$3.64,10.9,$2.48,16.01,$1.27B,$2.28B,0.56,$0.75B,$4.48B,0.17,$7.71B,$5.64B,73.11%,$7.71B,$0.86B,11.19%,$7.71B,$0.91B,11.75%,$7.71B,$1.23B,15.95%,$7.71B,$0.86B,11.19%,$7.71B,$0.80B,10.32%,$0.80B,$4.48B,14.99%,$0.80B,$0.73B,86.22%,$0.80B,$9.02B,7.43%,$0.86B,$5.23B,13.24%,$1693,$431,$1262,$0,$607,$1566,$127,$0,$127,$31,$96,$98,$97,$185,$138,$273,280,$0.36,$0.35,$960,$0,$0,$1273,$177,$3411,$3745,$412,$7745,$9018,$2282,$748,$825,$2257,$4539,$0,$360,$-7,$4479,$9018,$98,$47,$5,$52,$6,$0,$-150,$-19,$-132,$18,$1,$0,$-5,$-51,$26,$-25,$-3,$-32,$-46,$0,$-46,$3,$3,$-84,$-9,$-136,$-150,$7,$-84
3,2017-12-31,38.63,$16.28,2.37,$22.27,1.73,$3.45,11.18,$2.38,16.23,$1.43B,$2.45B,0.58,$0.76B,$4.47B,0.17,$7.66B,$5.57B,72.74%,$7.66B,$0.86B,11.27%,$7.66B,$0.91B,11.90%,$7.66B,$1.30B,16.98%,$7.66B,$0.86B,11.27%,$7.66B,$0.77B,10.06%,$0.77B,$4.47B,13.04%,$0.77B,$0.71B,91.81%,$0.77B,$9.15B,6.42%,$0.86B,$5.23B,11.35%,$1975,$532,$1443,$0,$638,$1755,$220,$0,$220,$-23,$243,$246,$238,$287,$229,$336,345,$0.71,$0.68,$1110,$0,$0,$1427,$193,$3371,$3762,$398,$7724,$9151,$2445,$759,$830,$2239,$4684,$0,$217,$111,$4467,$9151,$794,$389,$-214,$175,$-11,$0,$-31,$-57,$-232,$737,$-145,$0,$-157,$-164,$352,$188,$19,$-95,$-528,$0,$-528,$-39,$-39,$-287,$-145,$-999,$-357,$44,$-287
4,2017-09-30,33.95,$15.88,2.14,$17.86,1.9,$4.25,7.99,$2.33,14.57,$1.58B,$2.55B,0.62,$0.89B,$5.37B,0.17,$6.15B,$4.07B,66.14%,$6.15B,$0.91B,14.85%,$6.15B,$0.93B,15.14%,$6.15B,$1.38B,22.41%,$6.15B,$0.91B,14.85%,$6.15B,$0.76B,12.30%,$0.76B,$5.37B,11.60%,$0.76B,$1.60B,50.26%,$0.76B,$10.50B,5.66%,$0.91B,$6.26B,11.03%,$1986,$553,$1433,$0,$627,$1744,$242,$0,$242,$88,$154,$157,$165,$361,$252,$337,341,$0.49,$0.48,$1232,$0,$0,$1577,$428,$4130,$3773,$593,$8924,$10501,$2546,$890,$923,$2586,$5132,$0,$1289,$46,$5369,$10501,$558,$331,$-215,$116,$-6,$0,$-93,$-42,$-111,$563,$-130,$0,$95,$-156,$350,$194,$19,$178,$-535,$0,$-535,$-46,$-46,$-211,$-40,$-832,$-91,$37,$-211
5,2017-06-30,31.9,$20.47,1.56,$18.55,1.72,$4.46,7.16,$2.29,13.93,$1.99B,$2.79B,0.71,$2.44B,$6.92B,0.35,$6.43B,$4.36B,67.74%,$6.43B,$0.92B,14.28%,$6.43B,$0.94B,14.68%,$6.43B,$1.40B,21.70%,$6.43B,$0.92B,14.28%,$6.43B,$0.75B,11.62%,$0.75B,$6.92B,10.88%,$0.75B,$0.66B,63.26%,$0.75B,$14.20B,5.22%,$0.92B,$9.36B,10.10%,$2059,$558,$1501,$0,$626,$1785,$274,$0,$274,$101,$173,$176,$296,$397,$287,$337,344,$0.88,$0.86,$1441,$0,$0,$1988,$594,$4114,$6261,$1245,$12214,$14202,$2786,$2438,$892,$4497,$7283,$0,$2016,$31,$6919,$14202,$383,$222,$-227,$-5,$-30,$0,$-98,$-60,$-87,$291,$-88,$0,$243,$-45,$296,$251,$-7,$399,$-406,$0,$-406,$-47,$-47,$-140,$21,$-572,$118,$24,$-140
6,2017-03-31,27.54,$20.34,1.35,$19.63,1.4,$4.42,6.23,$2.33,11.82,$1.82B,$2.70B,0.67,$2.72B,$6.89B,0.4,$6.85B,$4.81B,70.20%,$6.85B,$0.95B,13.89%,$6.85B,$1.00B,14.57%,$6.85B,$1.44B,21.03%,$6.85B,$0.95B,13.89%,$6.85B,$0.65B,9.46%,$0.65B,$6.89B,9.52%,$0.65B,$0.40B,57.63%,$0.65B,$14.18B,4.51%,$0.95B,$9.61B,10.44%,$1643,$446,$1197,$0,$569,$1515,$128,$0,$128,$69,$59,$60,$72,$256,$144,$337,347,$0.21,$0.21,$1302,$0,$0,$1819,$606,$4020,$6490,$1243,$12359,$14178,$2702,$2722,$748,$4586,$7288,$0,$1788,$11,$6890,$14178,$81,$112,$13,$125,$15,$0,$-236,$-44,$-202,$4,$-46,$0,$-32,$140,$175,$315,$-13,$224,$-63,$0,$-63,$2,$2,$-70,$-118,$-249,$-21,$10,$-70
7,2016-12-31,23.86,$19.55,1.22,$20.70,1.15,$4.66,5.12,$2.34,10.2,$1.37B,$2.42B,0.57,$0.99B,$6.90B,0.14,$7.26B,$5.26B,72.47%,$7.26B,$0.96B,13.16%,$7.26B,$1.02B,14.04%,$7.26B,$1.45B,19.98%,$7.26B,$0.96B,13.16%,$7.26B,$0.65B,8.96%,$0.65B,$6.90B,9.66%,$0.65B,$3.36B,56.74%,$0.65B,$14.52B,4.54%,$0.96B,$7.89B,10.56%,$460,$525,$-65,$0,$286,$191,$269,$0,$269,$109,$160,$180,$223,$364,$248,$339,350,$0.66,$0.64,$1049,$0,$0,$1371,$192,$3782,$3535,$422,$13150,$14521,$2420,$987,$860,$5203,$7623,$0,$1784,$-13,$6898,$14521,$692,$431,$68,$499,$-14,$0,$87,$-100,$-29,$1162,$-284,$0,$-557,$493,$128,$621,$-34,$-254,$-70,$0,$-70,$-257,$-257,$-248,$-13,$-588,$320,$58,$-248
8,2016-09-30,25.75,$19.98,1.29,$18.89,1.36,$4.09,6.3,$2.02,12.75,$1.61B,$2.91B,0.55,$2.75B,$6.76B,0.41,$6.61B,$4.69B,70.89%,$6.61B,$0.81B,12.29%,$6.61B,$0.87B,13.22%,$6.61B,$1.29B,19.55%,$6.61B,$0.81B,12.29%,$6.61B,$0.57B,8.56%,$0.57B,$6.76B,8.51%,$0.57B,$0.30B,134.20%,$0.57B,$14.39B,3.99%,$0.81B,$9.52B,8.63%,$2267,$545,$1722,$0,$630,$2020,$247,$0,$247,$88,$159,$152,$156,$378,$265,$337,348,$0.46,$0.45,$1061,$0,$0,$1608,$610,$4475,$6462,$1231,$12778,$14386,$2908,$2754,$922,$4714,$7622,$0,$1629,$2,$6764,$14386,$459,$315,$45,$360,$-43,$0,$-33,$-4,$-74,$745,$-230,$0,$-490,$438,$68,$506,$-78,$-292,$-58,$0,$-58,$-235,$-235,$-177,$-6,$-476,$-23,$44,$-177
9,2016-06-30,26.01,$19.62,1.33,$18.96,1.37,$4.03,6.46,$1.97,13.2,$1.67B,$2.85B,0.59,$2.79B,$6.67B,0.42,$6.74B,$4.86B,72.17%,$6.74B,$0.80B,11.93%,$6.74B,$0.88B,13.08%,$6.74B,$1.29B,19.13%,$6.74B,$0.80B,11.93%,$6.74B,$0.54B,8.04%,$0.54B,$6.67B,8.20%,$0.54B,$0.43B,116.87%,$0.54B,$14.44B,3.85%,$0.80B,$9.45B,8.56%,$2482,$526,$1956,$0,$707,$2174,$308,$0,$308,$101,$207,$206,$197,$443,$341,$339,351,$0.58,$0.56,$1134,$0,$0,$1667,$607,$4696,$6236,$1232,$12771,$14438,$2848,$2785,$1102,$4921,$7769,$0,$1530,$-1,$6669,$14438,$290,$202,$19,$221,$-31,$0,$-81,$-33,$-137,$374,$-180,$0,$-219,$351,$28,$379,$-80,$-100,$-24,$0,$-24,$-189,$-189,$-118,$-1,$-332,$-58,$29,$-118
